y1 y2 y3 y4 y5 y6 y7 y8 y9 y10
 46.123  46.123  46.123  46.123  46.123  46.123  46.123  46.123  46.123  46.123
 46.123  46.123  46.123  46.123  46.123  46.123  46.123  46.123  46.123  46.123
 46.123  46.123  46.123  46.123  46.123  46.123  46.123  46.123  46.123  46.123
 40.765  40.765  40.765  40.765  40.765  40.765  40.765  40.765  40.765  40.765
 44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805
 47.679  47.679  47.679  47.679  47.679  47.679  47.679  47.679  47.679  47.679
 44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805
 44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805
 47.158  47.158  47.158  47.158  47.158  47.158  47.158  47.158  47.158  47.158
 36.056  36.056  36.056  36.056  36.056  36.056  36.056  36.056  36.056  36.056
 32.631  32.631  32.631  32.631  32.631  32.631  32.631  32.631  32.631  32.631
 33.013  33.013  33.013  33.013  33.013  33.013  33.013  33.013  33.013  33.013
 39.112  39.112  39.112  39.112  39.112  39.112  39.112  39.112  39.112  39.112
 46.711  46.711  46.711  46.711  46.711  46.711  46.711  46.711  46.711  46.711
 44.786  44.786  44.786  44.786  44.786  44.786  44.786  44.786  44.786  44.786
 46.123  46.123  46.123  46.123  46.123  46.123  46.123  46.123  46.123  46.123
 45.976  45.976  45.976  45.976  45.976  45.976  45.976  45.976  45.976  45.976
 43.965  53.789  57.115 106.642  66.723  77.001  77.736  45.798  70.289  46.995
 44.490  44.490  44.490  44.490  44.490  44.490  44.490  44.490  44.490  44.490
 48.937  48.937  48.937  48.937  48.937  48.937  48.937  48.937  48.937  48.937
 46.062  46.062  46.062  46.062  46.062  46.062  46.062  46.062  46.062  46.062
 46.062  46.062  46.062  46.062  46.062  46.062  46.062  46.062  46.062  46.062
 45.974  45.974  45.974  45.974  45.974  45.974  45.974  45.974  45.974  45.974
 46.062  46.062  46.062  46.062  46.062  46.062  46.062  46.062  46.062  46.062
 48.154  48.154  48.154  48.154  48.154  48.154  48.154  48.154  48.154  48.154
 28.258   7.545   7.864  31.915  33.456 109.718  77.774  36.630  28.991  11.396
 52.725  52.725  52.725  52.725  52.725  52.725  52.725  52.725  52.725  52.725
 42.154  42.154  42.154  42.154  42.154  42.154  42.154  42.154  42.154  42.154
 37.476  37.476  37.476  37.476  37.476  37.476  37.476  37.476  37.476  37.476
 46.218  46.218  46.218  46.218  46.218  46.218  46.218  46.218  46.218  46.218
 45.295  45.295  45.295  45.295  45.295  45.295  45.295  45.295  45.295  45.295
 43.137  43.137  43.137  43.137  43.137  43.137  43.137  43.137  43.137  43.137
 30.309  30.309  30.309  30.309  30.309  30.309  30.309  30.309  30.309  30.309
 30.979  30.979  30.979  30.979  30.979  30.979  30.979  30.979  30.979  30.979
 39.426  39.426  39.426  39.426  39.426  39.426  39.426  39.426  39.426  39.426
 36.303  36.303  36.303  36.303  36.303  36.303  36.303  36.303  36.303  36.303
 96.148  48.195  55.981  25.633  54.417  91.856  61.144  37.115  27.284  80.176
 42.603  42.603  42.603  42.603  42.603  42.603  42.603  42.603  42.603  42.603
 18.000  21.376  21.959  33.417  17.438  42.224  23.754  -5.561  27.262  31.424
 28.482  28.482  28.482  28.482  28.482  28.482  28.482  28.482  28.482  28.482
 43.826  43.826  43.826  43.826  43.826  43.826  43.826  43.826  43.826  43.826
 35.826  35.826  35.826  35.826  35.826  35.826  35.826  35.826  35.826  35.826
 47.146  47.146  47.146  47.146  47.146  47.146  47.146  47.146  47.146  47.146
 35.773  35.773  35.773  35.773  35.773  35.773  35.773  35.773  35.773  35.773
 28.712  28.712  28.712  28.712  28.712  28.712  28.712  28.712  28.712  28.712
 42.310  42.310  42.310  42.310  42.310  42.310  42.310  42.310  42.310  42.310
 37.598  60.767   3.608  49.514  44.703  14.659  74.766  45.644  44.314  19.439
 67.091  48.010  64.568  41.856  29.395  96.761  77.491  61.013  74.146  43.879
 47.407  47.407  47.407  47.407  47.407  47.407  47.407  47.407  47.407  47.407
 46.670  46.670  46.670  46.670  46.670  46.670  46.670  46.670  46.670  46.670
 46.670  46.670  46.670  46.670  46.670  46.670  46.670  46.670  46.670  46.670
 43.000  56.682  39.489  56.376  44.946  59.220  31.761  26.830   2.194  47.853
 59.616  91.631  38.991  92.914  75.102  42.378  44.256  71.085 102.135  64.214
 48.777  48.777  48.777  48.777  48.777  48.777  48.777  48.777  48.777  48.777
 45.976  45.976  45.976  45.976  45.976  45.976  45.976  45.976  45.976  45.976
 44.657  44.657  44.657  44.657  44.657  44.657  44.657  44.657  44.657  44.657
 45.976  45.976  45.976  45.976  45.976  45.976  45.976  45.976  45.976  45.976
 48.851  48.851  48.851  48.851  48.851  48.851  48.851  48.851  48.851  48.851
 34.307  34.307  34.307  34.307  34.307  34.307  34.307  34.307  34.307  34.307
 36.091  36.091  36.091  36.091  36.091  36.091  36.091  36.091  36.091  36.091
 40.991  40.991  40.991  40.991  40.991  40.991  40.991  40.991  40.991  40.991
 47.669  47.669  47.669  47.669  47.669  47.669  47.669  47.669  47.669  47.669
 51.334  51.334  51.334  51.334  51.334  51.334  51.334  51.334  51.334  51.334
 45.913  45.913  45.913  45.913  45.913  45.913  45.913  45.913  45.913  45.913
 40.776  40.776  40.776  40.776  40.776  40.776  40.776  40.776  40.776  40.776
 42.616  42.616  42.616  42.616  42.616  42.616  42.616  42.616  42.616  42.616
 40.684  40.684  40.684  40.684  40.684  40.684  40.684  40.684  40.684  40.684
 45.531  45.531  45.531  45.531  45.531  45.531  45.531  45.531  45.531  45.531
 45.392  45.392  45.392  45.392  45.392  45.392  45.392  45.392  45.392  45.392
 45.392  45.392  45.392  45.392  45.392  45.392  45.392  45.392  45.392  45.392
 44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805
 44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805
 44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805
 37.411  37.411  37.411  37.411  37.411  37.411  37.411  37.411  37.411  37.411
 36.915  36.915  36.915  36.915  36.915  36.915  36.915  36.915  36.915  36.915
 37.296  37.296  37.296  37.296  37.296  37.296  37.296  37.296  37.296  37.296
 36.915  36.915  36.915  36.915  36.915  36.915  36.915  36.915  36.915  36.915
 36.030  36.030  36.030  36.030  36.030  36.030  36.030  36.030  36.030  36.030
 47.537  47.537  47.537  47.537  47.537  47.537  47.537  47.537  47.537  47.537
 45.059  45.059  45.059  45.059  45.059  45.059  45.059  45.059  45.059  45.059
 46.381  46.381  46.381  46.381  46.381  46.381  46.381  46.381  46.381  46.381
 46.365  46.365  46.365  46.365  46.365  46.365  46.365  46.365  46.365  46.365
 46.062  46.062  46.062  46.062  46.062  46.062  46.062  46.062  46.062  46.062
 44.965  44.965  44.965  44.965  44.965  44.965  44.965  44.965  44.965  44.965
 45.913  45.913  45.913  45.913  45.913  45.913  45.913  45.913  45.913  45.913
 47.874  47.874  47.874  47.874  47.874  47.874  47.874  47.874  47.874  47.874
 46.280  46.280  46.280  46.280  46.280  46.280  46.280  46.280  46.280  46.280
 64.922  34.384  57.379  62.132 -29.645  76.786  90.518  93.480  48.778  42.125
-14.882  22.927  28.914  25.805  10.761  13.708  24.489  24.782  39.264 -22.311
 38.256  38.256  38.256  38.256  38.256  38.256  38.256  38.256  38.256  38.256
 35.283  35.283  35.283  35.283  35.283  35.283  35.283  35.283  35.283  35.283
 45.314  45.314  45.314  45.314  45.314  45.314  45.314  45.314  45.314  45.314
 41.167  41.167  41.167  41.167  41.167  41.167  41.167  41.167  41.167  41.167
 44.624  44.624  44.624  44.624  44.624  44.624  44.624  44.624  44.624  44.624
 20.599  24.227  43.409  28.733  27.694  21.753  43.015  61.274  -9.668  38.491
 45.392  45.392  45.392  45.392  45.392  45.392  45.392  45.392  45.392  45.392
 47.982  47.982  47.982  47.982  47.982  47.982  47.982  47.982  47.982  47.982
 44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805
 45.506  45.506  45.506  45.506  45.506  45.506  45.506  45.506  45.506  45.506
 45.506  45.506  45.506  45.506  45.506  45.506  45.506  45.506  45.506  45.506
 45.506  45.506  45.506  45.506  45.506  45.506  45.506  45.506  45.506  45.506
 44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805
 39.379  39.379  39.379  39.379  39.379  39.379  39.379  39.379  39.379  39.379
 43.687  43.687  43.687  43.687  43.687  43.687  43.687  43.687  43.687  43.687
 33.692  33.692  33.692  33.692  33.692  33.692  33.692  33.692  33.692  33.692
 45.392  45.392  45.392  45.392  45.392  45.392  45.392  45.392  45.392  45.392
 40.014  40.014  40.014  40.014  40.014  40.014  40.014  40.014  40.014  40.014
 38.123  38.123  38.123  38.123  38.123  38.123  38.123  38.123  38.123  38.123
 47.679  47.679  47.679  47.679  47.679  47.679  47.679  47.679  47.679  47.679
 44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805
 44.389  44.389  44.389  44.389  44.389  44.389  44.389  44.389  44.389  44.389
 45.974  45.974  45.974  45.974  45.974  45.974  45.974  45.974  45.974  45.974
 47.713  47.713  47.713  47.713  47.713  47.713  47.713  47.713  47.713  47.713
 40.084  40.084  40.084  40.084  40.084  40.084  40.084  40.084  40.084  40.084
 45.392  45.392  45.392  45.392  45.392  45.392  45.392  45.392  45.392  45.392
 47.770  47.770  47.770  47.770  47.770  47.770  47.770  47.770  47.770  47.770
 47.294  47.294  47.294  47.294  47.294  47.294  47.294  47.294  47.294  47.294
 44.657  44.657  44.657  44.657  44.657  44.657  44.657  44.657  44.657  44.657
 48.201  48.201  48.201  48.201  48.201  48.201  48.201  48.201  48.201  48.201
 27.402  34.640  35.687  49.536  47.661  70.189  48.664  17.714  38.543  29.052
 45.976  45.976  45.976  45.976  45.976  45.976  45.976  45.976  45.976  45.976
 45.976  45.976  45.976  45.976  45.976  45.976  45.976  45.976  45.976  45.976
 45.212  45.212  45.212  45.212  45.212  45.212  45.212  45.212  45.212  45.212
 43.687  43.687  43.687  43.687  43.687  43.687  43.687  43.687  43.687  43.687
 44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805
 50.632  50.632  50.632  50.632  50.632  50.632  50.632  50.632  50.632  50.632
 45.392  45.392  45.392  45.392  45.392  45.392  45.392  45.392  45.392  45.392
  1.685  46.695  -4.305  38.571   7.894  11.731  30.032  24.306  76.494  26.140
 21.516  29.382  48.926  19.705  36.628  12.933   0.151  29.623  36.836  35.580
 47.578  47.578  47.578  47.578  47.578  47.578  47.578  47.578  47.578  47.578
 44.079  44.079  44.079  44.079  44.079  44.079  44.079  44.079  44.079  44.079
 47.586  47.586  47.586  47.586  47.586  47.586  47.586  47.586  47.586  47.586
 40.385  40.385  40.385  40.385  40.385  40.385  40.385  40.385  40.385  40.385
 45.974  45.974  45.974  45.974  45.974  45.974  45.974  45.974  45.974  45.974
 42.555  42.555  42.555  42.555  42.555  42.555  42.555  42.555  42.555  42.555
 39.978  39.978  39.978  39.978  39.978  39.978  39.978  39.978  39.978  39.978
 43.106  43.106  43.106  43.106  43.106  43.106  43.106  43.106  43.106  43.106
 36.057  36.057  36.057  36.057  36.057  36.057  36.057  36.057  36.057  36.057
 44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805
 35.022  35.022  35.022  35.022  35.022  35.022  35.022  35.022  35.022  35.022
 46.562  46.562  46.562  46.562  46.562  46.562  46.562  46.562  46.562  46.562
 50.777  50.777  50.777  50.777  50.777  50.777  50.777  50.777  50.777  50.777
 51.312  51.312  51.312  51.312  51.312  51.312  51.312  51.312  51.312  51.312
 49.794  49.794  49.794  49.794  49.794  49.794  49.794  49.794  49.794  49.794
 47.668  47.668  47.668  47.668  47.668  47.668  47.668  47.668  47.668  47.668
 37.914  37.914  37.914  37.914  37.914  37.914  37.914  37.914  37.914  37.914
 47.705  47.705  47.705  47.705  47.705  47.705  47.705  47.705  47.705  47.705
 46.201  51.538  30.213  32.921  48.241  59.099  19.347  50.737  68.813  56.260
 45.097  45.097  45.097  45.097  45.097  45.097  45.097  45.097  45.097  45.097
 51.130  51.130  51.130  51.130  51.130  51.130  51.130  51.130  51.130  51.130
 33.955  33.955  33.955  33.955  33.955  33.955  33.955  33.955  33.955  33.955
 42.233  42.233  42.233  42.233  42.233  42.233  42.233  42.233  42.233  42.233
 49.426  49.426  49.426  49.426  49.426  49.426  49.426  49.426  49.426  49.426
 33.175  33.175  33.175  33.175  33.175  33.175  33.175  33.175  33.175  33.175
 41.110  41.110  41.110  41.110  41.110  41.110  41.110  41.110  41.110  41.110
 45.976  45.976  45.976  45.976  45.976  45.976  45.976  45.976  45.976  45.976
 45.976  45.976  45.976  45.976  45.976  45.976  45.976  45.976  45.976  45.976
 61.827  53.219  28.533  71.345  69.483  34.851  24.564  44.042  21.651  34.426
 36.481  66.497  43.386  37.236   9.592  58.429  58.286  47.037  39.301  72.874
 53.114  79.698  52.530  57.170  67.908  17.133  62.691  65.752  47.532  64.851
 34.146  34.146  34.146  34.146  34.146  34.146  34.146  34.146  34.146  34.146
 42.214  42.214  42.214  42.214  42.214  42.214  42.214  42.214  42.214  42.214
 17.466  38.380  13.776  11.749  26.174  48.947  72.888  13.472  43.300  57.420
 31.901  22.066  16.088  24.675  -2.600  44.705  85.545   7.826  26.058  10.295
 46.123  46.123  46.123  46.123  46.123  46.123  46.123  46.123  46.123  46.123
 47.602  47.602  47.602  47.602  47.602  47.602  47.602  47.602  47.602  47.602
 27.755  44.123  42.786  38.499  18.277  33.253  36.916  47.333  54.974  39.629
 40.123  40.123  40.123  40.123  40.123  40.123  40.123  40.123  40.123  40.123
 44.490  44.490  44.490  44.490  44.490  44.490  44.490  44.490  44.490  44.490
 45.392  45.392  45.392  45.392  45.392  45.392  45.392  45.392  45.392  45.392
 42.069  42.069  42.069  42.069  42.069  42.069  42.069  42.069  42.069  42.069
 44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805
 45.212  45.212  45.212  45.212  45.212  45.212  45.212  45.212  45.212  45.212
 14.591  32.002 -10.444  16.261  22.832   1.556  27.723  12.733  34.345  38.484
 45.392  45.392  45.392  45.392  45.392  45.392  45.392  45.392  45.392  45.392
 36.468  41.772  16.658  41.970  89.892  36.857  57.301  61.346  35.078  56.980
 45.392  45.392  45.392  45.392  45.392  45.392  45.392  45.392  45.392  45.392
 40.025  40.025  40.025  40.025  40.025  40.025  40.025  40.025  40.025  40.025
 47.532  47.532  47.532  47.532  47.532  47.532  47.532  47.532  47.532  47.532
 46.123  46.123  46.123  46.123  46.123  46.123  46.123  46.123  46.123  46.123
 45.976  45.976  45.976  45.976  45.976  45.976  45.976  45.976  45.976  45.976
 46.123  46.123  46.123  46.123  46.123  46.123  46.123  46.123  46.123  46.123
 40.175  40.175  40.175  40.175  40.175  40.175  40.175  40.175  40.175  40.175
 41.815  41.815  41.815  41.815  41.815  41.815  41.815  41.815  41.815  41.815
 48.871  48.871  48.871  48.871  48.871  48.871  48.871  48.871  48.871  48.871
 42.125  42.125  42.125  42.125  42.125  42.125  42.125  42.125  42.125  42.125
 48.370  48.370  48.370  48.370  48.370  48.370  48.370  48.370  48.370  48.370
  5.949  15.253  -0.495  -0.288  14.388  28.437  22.100  -5.301   4.086  50.249
 44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805
 44.657  44.657  44.657  44.657  44.657  44.657  44.657  44.657  44.657  44.657
 44.657  44.657  44.657  44.657  44.657  44.657  44.657  44.657  44.657  44.657
 44.657  44.657  44.657  44.657  44.657  44.657  44.657  44.657  44.657  44.657
 42.467  42.467  42.467  42.467  42.467  42.467  42.467  42.467  42.467  42.467
 50.797  50.797  50.797  50.797  50.797  50.797  50.797  50.797  50.797  50.797
 47.546  47.546  47.546  47.546  47.546  47.546  47.546  47.546  47.546  47.546
 50.127  50.127  50.127  50.127  50.127  50.127  50.127  50.127  50.127  50.127
 50.307  50.307  50.307  50.307  50.307  50.307  50.307  50.307  50.307  50.307
 31.155  31.155  31.155  31.155  31.155  31.155  31.155  31.155  31.155  31.155
 33.899  33.899  33.899  33.899  33.899  33.899  33.899  33.899  33.899  33.899
 36.138  36.138  36.138  36.138  36.138  36.138  36.138  36.138  36.138  36.138
 31.559  31.559  31.559  31.559  31.559  31.559  31.559  31.559  31.559  31.559
 36.174  36.174  36.174  36.174  36.174  36.174  36.174  36.174  36.174  36.174
 44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805
 39.287  39.287  39.287  39.287  39.287  39.287  39.287  39.287  39.287  39.287
 44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805
 45.976  45.976  45.976  45.976  45.976  45.976  45.976  45.976  45.976  45.976
 44.657  44.657  44.657  44.657  44.657  44.657  44.657  44.657  44.657  44.657
 44.124  44.124  44.124  44.124  44.124  44.124  44.124  44.124  44.124  44.124
 47.158  47.158  47.158  47.158  47.158  47.158  47.158  47.158  47.158  47.158
 43.827  43.827  43.827  43.827  43.827  43.827  43.827  43.827  43.827  43.827
 45.394  45.394  45.394  45.394  45.394  45.394  45.394  45.394  45.394  45.394
 44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805
 44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805
 40.771  40.771  40.771  40.771  40.771  40.771  40.771  40.771  40.771  40.771
 42.656  42.656  42.656  42.656  42.656  42.656  42.656  42.656  42.656  42.656
 45.392  45.392  45.392  45.392  45.392  45.392  45.392  45.392  45.392  45.392
 45.392  45.392  45.392  45.392  45.392  45.392  45.392  45.392  45.392  45.392
 35.832  35.832  35.832  35.832  35.832  35.832  35.832  35.832  35.832  35.832
 51.278  51.278  51.278  51.278  51.278  51.278  51.278  51.278  51.278  51.278
 42.157  42.157  42.157  42.157  42.157  42.157  42.157  42.157  42.157  42.157
 39.592  39.592  39.592  39.592  39.592  39.592  39.592  39.592  39.592  39.592
 46.764  46.764  46.764  46.764  46.764  46.764  46.764  46.764  46.764  46.764
 47.859  45.287  53.952  34.497  88.014  69.549  86.191  20.431  43.341  55.616
 45.359  45.359  45.359  45.359  45.359  45.359  45.359  45.359  45.359  45.359
 44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805
 38.613  38.613  38.613  38.613  38.613  38.613  38.613  38.613  38.613  38.613
 43.099  43.099  43.099  43.099  43.099  43.099  43.099  43.099  43.099  43.099
 85.264  63.366  34.046  28.496  95.318  91.865 108.730  78.897  80.406  75.433
 47.679  47.679  47.679  47.679  47.679  47.679  47.679  47.679  47.679  47.679
 38.884  38.884  38.884  38.884  38.884  38.884  38.884  38.884  38.884  38.884
 37.277  15.043   6.238  57.501  41.948  50.572   7.946  21.208  59.083  -3.196
 47.343  47.343  47.343  47.343  47.343  47.343  47.343  47.343  47.343  47.343
 56.109  65.784  49.769  66.408  52.053  26.189  43.603  93.190  44.111  34.190
 39.728  39.728  39.728  39.728  39.728  39.728  39.728  39.728  39.728  39.728
 33.661  33.661  33.661  33.661  33.661  33.661  33.661  33.661  33.661  33.661
 33.304  33.304  33.304  33.304  33.304  33.304  33.304  33.304  33.304  33.304
 44.357  44.357  44.357  44.357  44.357  44.357  44.357  44.357  44.357  44.357
 58.350  66.955 102.332  66.995  71.908  85.376  22.784  84.903  75.301  83.510
 56.274  32.198  37.881  13.157  13.196  68.634  76.259  32.416  25.889  34.838
 42.398  37.557  25.721  31.994  60.499  43.932  32.570  31.773  46.745  63.452
 43.826  43.826  43.826  43.826  43.826  43.826  43.826  43.826  43.826  43.826
 43.826  43.826  43.826  43.826  43.826  43.826  43.826  43.826  43.826  43.826
 39.081  39.081  39.081  39.081  39.081  39.081  39.081  39.081  39.081  39.081
 38.913  38.913  38.913  38.913  38.913  38.913  38.913  38.913  38.913  38.913
 34.043  34.043  34.043  34.043  34.043  34.043  34.043  34.043  34.043  34.043
 32.816  25.349  39.657  44.603  55.126  50.457  61.499  18.883  40.442  24.129
 37.788  37.788  37.788  37.788  37.788  37.788  37.788  37.788  37.788  37.788
 41.982  41.982  41.982  41.982  41.982  41.982  41.982  41.982  41.982  41.982
 46.514  46.514  46.514  46.514  46.514  46.514  46.514  46.514  46.514  46.514
 35.258  35.258  35.258  35.258  35.258  35.258  35.258  35.258  35.258  35.258
 25.591  25.591  25.591  25.591  25.591  25.591  25.591  25.591  25.591  25.591
 40.275  40.275  40.275  40.275  40.275  40.275  40.275  40.275  40.275  40.275
 33.890  33.890  33.890  33.890  33.890  33.890  33.890  33.890  33.890  33.890
 31.737  31.737  31.737  31.737  31.737  31.737  31.737  31.737  31.737  31.737
 27.258  27.258  27.258  27.258  27.258  27.258  27.258  27.258  27.258  27.258
 31.020  31.020  31.020  31.020  31.020  31.020  31.020  31.020  31.020  31.020
 33.862  33.862  33.862  33.862  33.862  33.862  33.862  33.862  33.862  33.862
 45.976  45.976  45.976  45.976  45.976  45.976  45.976  45.976  45.976  45.976
 44.657  44.657  44.657  44.657  44.657  44.657  44.657  44.657  44.657  44.657
 45.976  45.976  45.976  45.976  45.976  45.976  45.976  45.976  45.976  45.976
 44.657  44.657  44.657  44.657  44.657  44.657  44.657  44.657  44.657  44.657
 45.976  45.976  45.976  45.976  45.976  45.976  45.976  45.976  45.976  45.976
 44.657  44.657  44.657  44.657  44.657  44.657  44.657  44.657  44.657  44.657
 19.301  36.609  21.175  24.949  63.535  17.381  26.175  19.027   3.603  47.941
 44.357  44.357  44.357  44.357  44.357  44.357  44.357  44.357  44.357  44.357
 43.099  43.099  43.099  43.099  43.099  43.099  43.099  43.099  43.099  43.099
 60.970  40.902  69.092  45.646  49.327  36.208  41.696  27.382  59.363  68.107
 47.051  47.051  47.051  47.051  47.051  47.051  47.051  47.051  47.051  47.051
 30.727  30.727  30.727  30.727  30.727  30.727  30.727  30.727  30.727  30.727
 44.496  44.496  44.496  44.496  44.496  44.496  44.496  44.496  44.496  44.496
 48.937  48.937  48.937  48.937  48.937  48.937  48.937  48.937  48.937  48.937
 54.931  69.019  65.278  62.956  78.566 103.710  74.883  74.678  66.133  69.951
 43.239  43.239  43.239  43.239  43.239  43.239  43.239  43.239  43.239  43.239
 44.316  44.316  44.316  44.316  44.316  44.316  44.316  44.316  44.316  44.316
 35.710  35.710  35.710  35.710  35.710  35.710  35.710  35.710  35.710  35.710
 41.621  41.621  41.621  41.621  41.621  41.621  41.621  41.621  41.621  41.621
 77.643  30.852  61.206  65.609  76.953  68.666  74.572  66.543  41.890  54.392
 41.247  41.247  41.247  41.247  41.247  41.247  41.247  41.247  41.247  41.247
 44.381  44.381  44.381  44.381  44.381  44.381  44.381  44.381  44.381  44.381
 97.694  42.451  59.491  56.101  52.628  58.503  56.990  73.334  57.971  26.980
 54.723  23.614  45.140  54.982  36.167  37.729  38.710  80.516  55.589  36.349
 34.846  34.846  34.846  34.846  34.846  34.846  34.846  34.846  34.846  34.846
 54.747  69.556  26.044  35.090  46.110  45.456  38.538  50.215  21.306  29.008
 44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805
 46.123  46.123  46.123  46.123  46.123  46.123  46.123  46.123  46.123  46.123
 31.911  31.911  31.911  31.911  31.911  31.911  31.911  31.911  31.911  31.911
 46.062  46.062  46.062  46.062  46.062  46.062  46.062  46.062  46.062  46.062
 46.361  46.361  46.361  46.361  46.361  46.361  46.361  46.361  46.361  46.361
 39.083  39.083  39.083  39.083  39.083  39.083  39.083  39.083  39.083  39.083
 44.309  44.309  44.309  44.309  44.309  44.309  44.309  44.309  44.309  44.309
 40.033  40.033  40.033  40.033  40.033  40.033  40.033  40.033  40.033  40.033
 42.588  42.588  42.588  42.588  42.588  42.588  42.588  42.588  42.588  42.588
 35.929  35.929  35.929  35.929  35.929  35.929  35.929  35.929  35.929  35.929
 41.293  41.293  41.293  41.293  41.293  41.293  41.293  41.293  41.293  41.293
 46.764  46.764  46.764  46.764  46.764  46.764  46.764  46.764  46.764  46.764
 41.103  41.103  41.103  41.103  41.103  41.103  41.103  41.103  41.103  41.103
 46.311  46.311  46.311  46.311  46.311  46.311  46.311  46.311  46.311  46.311
 48.407  48.407  48.407  48.407  48.407  48.407  48.407  48.407  48.407  48.407
 52.367  52.367  52.367  52.367  52.367  52.367  52.367  52.367  52.367  52.367
 48.267  48.267  48.267  48.267  48.267  48.267  48.267  48.267  48.267  48.267
 45.392  45.392  45.392  45.392  45.392  45.392  45.392  45.392  45.392  45.392
 47.263  47.263  47.263  47.263  47.263  47.263  47.263  47.263  47.263  47.263
 45.506  45.506  45.506  45.506  45.506  45.506  45.506  45.506  45.506  45.506
 45.506  45.506  45.506  45.506  45.506  45.506  45.506  45.506  45.506  45.506
 19.736   7.351   7.948  19.142  31.592  -2.920 -17.382 -17.143 -21.255  -1.246
 50.169  50.169  50.169  50.169  50.169  50.169  50.169  50.169  50.169  50.169
 50.893  50.893  50.893  50.893  50.893  50.893  50.893  50.893  50.893  50.893
 52.042  52.042  52.042  52.042  52.042  52.042  52.042  52.042  52.042  52.042
 48.998  48.998  48.998  48.998  48.998  48.998  48.998  48.998  48.998  48.998
 48.086  48.086  48.086  48.086  48.086  48.086  48.086  48.086  48.086  48.086
 34.022  39.695  11.827  38.779  35.124  34.406  26.099  53.414  26.881   6.465
 46.381  46.381  46.381  46.381  46.381  46.381  46.381  46.381  46.381  46.381
 17.694  85.767  72.591  77.772  65.810 102.236  58.287  63.834  80.318  76.353
 29.753  29.753  29.753  29.753  29.753  29.753  29.753  29.753  29.753  29.753
 32.309  32.309  32.309  32.309  32.309  32.309  32.309  32.309  32.309  32.309
 32.238  32.238  32.238  32.238  32.238  32.238  32.238  32.238  32.238  32.238
 39.292  39.292  39.292  39.292  39.292  39.292  39.292  39.292  39.292  39.292
 41.625  41.625  41.625  41.625  41.625  41.625  41.625  41.625  41.625  41.625
 39.672  39.672  39.672  39.672  39.672  39.672  39.672  39.672  39.672  39.672
 44.396  44.396  44.396  44.396  44.396  44.396  44.396  44.396  44.396  44.396
 42.696  42.696  42.696  42.696  42.696  42.696  42.696  42.696  42.696  42.696
 42.633  42.633  42.633  42.633  42.633  42.633  42.633  42.633  42.633  42.633
 34.343  34.343  34.343  34.343  34.343  34.343  34.343  34.343  34.343  34.343
 40.559  40.559  40.559  40.559  40.559  40.559  40.559  40.559  40.559  40.559
 40.364  40.364  40.364  40.364  40.364  40.364  40.364  40.364  40.364  40.364
 39.081  39.081  39.081  39.081  39.081  39.081  39.081  39.081  39.081  39.081
 40.217  40.217  40.217  40.217  40.217  40.217  40.217  40.217  40.217  40.217
 44.864  44.864  44.864  44.864  44.864  44.864  44.864  44.864  44.864  44.864
 31.545  31.545  31.545  31.545  31.545  31.545  31.545  31.545  31.545  31.545
 22.957  32.717  47.276  34.827  38.231  39.152  56.934  27.456  59.294  37.442
 40.099  40.099  40.099  40.099  40.099  40.099  40.099  40.099  40.099  40.099
 48.620  48.620  48.620  48.620  48.620  48.620  48.620  48.620  48.620  48.620
 44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805
 44.624  44.624  44.624  44.624  44.624  44.624  44.624  44.624  44.624  44.624
 43.099  43.099  43.099  43.099  43.099  43.099  43.099  43.099  43.099  43.099
 34.116  34.116  34.116  34.116  34.116  34.116  34.116  34.116  34.116  34.116
 38.314  38.314  38.314  38.314  38.314  38.314  38.314  38.314  38.314  38.314
 44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805
 44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805  44.805
 48.267  48.267  48.267  48.267  48.267  48.267  48.267  48.267  48.267  48.267
